ID_Sujeto,Origen_Form,Identidad,Bloque,Dilema,Categoria,Respuesta
Suj_051,Respuestas de formulario 5,AQS,Bloque_11,Bloque_CON,6,Opción 2
Suj_051,Respuestas de formulario 5,-,Bloque_0,Atencion,2,Opción 3
Suj_051,Respuestas de formulario 5,ABC,Bloque_7,Dist,1,Opción 2
Suj_051,Respuestas de formulario 5,AEF,Bloque_3,Dist,2,Opción 2
Suj_051,Respuestas de formulario 5,-,Bloque_0,Atencion,3,Opción 3
Suj_051,Respuestas de formulario 5,AJK,Bloque_1,Dist,3,Opción 2
Suj_051,Respuestas de formulario 5,AGH,Bloque_9,Dist,4,Opción 1
Suj_051,Respuestas de formulario 5,ALM,Bloque_5,Dist,5,Opción 1
Suj_051,Respuestas de formulario 5,AQS,Bloque_11,Dist,6,Opción 1
Suj_052,Respuestas de formulario 5,ABC,Bloque_7,Bloque_SIN,1,Opción 2
Suj_052,Respuestas de formulario 5,AEF,Bloque_3,Bloque_SIN,2,Opción 2
Suj_052,Respuestas de formulario 5,AJK,Bloque_1,Bloque_SIN,3,Opción 1
Suj_052,Respuestas de formulario 5,-,Bloque_0,Atencion,1,Opción 3
Suj_052,Respuestas de formulario 5,AGH,Bloque_9,Bloque_SIN,4,Opción 2
Suj_052,Respuestas de formulario 5,ALM,Bloque_5,Bloque_SIN,5,Opción 2
Suj_052,Respuestas de formulario 5,AQS,Bloque_11,Bloque_SIN,6,Opción 2
Suj_052,Respuestas de formulario 5,ABC,Bloque_7,Bloque_CON,1,Opción 2
Suj_052,Respuestas de formulario 5,AEF,Bloque_3,Bloque_CON,2,Opción 2
Suj_052,Respuestas de formulario 5,AJK,Bloque_1,Bloque_CON,3,Opción 1
Suj_052,Respuestas de formulario 5,AGH,Bloque_9,Bloque_CON,4,Opción 2
Suj_052,Respuestas de formulario 5,ALM,Bloque_5,Bloque_CON,5,Opción 2
Suj_052,Respuestas de formulario 5,AQS,Bloque_11,Bloque_CON,6,Opción 2
Suj_052,Respuestas de formulario 5,-,Bloque_0,Atencion,2,Opción 3
Suj_052,Respuestas de formulario 5,ABC,Bloque_7,Dist,1,Opción 2
Suj_052,Respuestas de formulario 5,AEF,Bloque_3,Dist,2,Opción 2
Suj_052,Respuestas de formulario 5,-,Bloque_0,Atencion,3,Opción 3
Suj_052,Respuestas de formulario 5,AJK,Bloque_1,Dist,3,Opción 1
Suj_052,Respuestas de formulario 5,AGH,Bloque_9,Dist,4,Opción 2
Suj_052,Respuestas de formulario 5,ALM,Bloque_5,Dist,5,Opción 2
Suj_052,Respuestas de formulario 5,AQS,Bloque_11,Dist,6,Opción 2
Suj_053,Respuestas de formulario 5,ABC,Bloque_7,Bloque_SIN,1,Opción 2
Suj_053,Respuestas de formulario 5,AEF,Bloque_3,Bloque_SIN,2,Opción 1
Suj_053,Respuestas de formulario 5,AJK,Bloque_1,Bloque_SIN,3,Opción 1
Suj_053,Respuestas de formulario 5,-,Bloque_0,Atencion,1,Opción 3
Suj_053,Respuestas de formulario 5,AGH,Bloque_9,Bloque_SIN,4,Opción 1
Suj_053,Respuestas de formulario 5,ALM,Bloque_5,Bloque_SIN,5,Opción 2
Suj_053,Respuestas de formulario 5,AQS,Bloque_11,Bloque_SIN,6,Opción 2
Suj_053,Respuestas de formulario 5,ABC,Bloque_7,Bloque_CON,1,Opción 2
Suj_053,Respuestas de formulario 5,AEF,Bloque_3,Bloque_CON,2,Opción 2
Suj_053,Respuestas de formulario 5,AJK,Bloque_1,Bloque_CON,3,Opción 1
Suj_053,Respuestas de formulario 5,AGH,Bloque_9,Bloque_CON,4,Opción 2
Suj_053,Respuestas de formulario 5,ALM,Bloque_5,Bloque_CON,5,Opción 2
Suj_053,Respuestas de formulario 5,AQS,Bloque_11,Bloque_CON,6,Opción 2
Suj_053,Respuestas de formulario 5,-,Bloque_0,Atencion,2,Opción 3
Suj_053,Respuestas de formulario 5,ABC,Bloque_7,Dist,1,Opción 2
Suj_053,Respuestas de formulario 5,AEF,Bloque_3,Dist,2,Opción 1
Suj_053,Respuestas de formulario 5,-,Bloque_0,Atencion,3,Opción 3
Suj_053,Respuestas de formulario 5,AJK,Bloque_1,Dist,3,Opción 1
Suj_053,Respuestas de formulario 5,AGH,Bloque_9,Dist,4,Opción 2
Suj_053,Respuestas de formulario 5,ALM,Bloque_5,Dist,5,Opción 2
Suj_053,Respuestas de formulario 5,AQS,Bloque_11,Dist,6,Opción 2
Suj_054,Respuestas de formulario 5,ABC,Bloque_7,Bloque_SIN,1,Opción 2
Suj_054,Respuestas de formulario 5,AEF,Bloque_3,Bloque_SIN,2,Opción 1
Suj_054,Respuestas de formulario 5,AJK,Bloque_1,Bloque_SIN,3,Opción 1
Suj_054,Respuestas de formulario 5,-,Bloque_0,Atencion,1,Opción 3
Suj_054,Respuestas de formulario 5,AGH,Bloque_9,Bloque_SIN,4,Opción 1
Suj_054,Respuestas de formulario 5,ALM,Bloque_5,Bloque_SIN,5,Opción 1
Suj_054,Respuestas de formulario 5,AQS,Bloque_11,Bloque_SIN,6,Opción 1
Suj_054,Respuestas de formulario 5,ABC,Bloque_7,Bloque_CON,1,Opción 2
Suj_054,Respuestas de formulario 5,AEF,Bloque_3,Bloque_CON,2,Opción 1
Suj_054,Respuestas de formulario 5,AJK,Bloque_1,Bloque_CON,3,Opción 1
Suj_054,Respuestas de formulario 5,AGH,Bloque_9,Bloque_CON,4,Opción 1
Suj_054,Respuestas de formulario 5,ALM,Bloque_5,Bloque_CON,5,Opción 2
Suj_054,Respuestas de formulario 5,AQS,Bloque_11,Bloque_CON,6,Opción 1
Suj_054,Respuestas de formulario 5,-,Bloque_0,Atencion,2,Opción 3
Suj_054,Respuestas de formulario 5,ABC,Bloque_7,Dist,1,Opción 2
Suj_054,Respuestas de formulario 5,AEF,Bloque_3,Dist,2,Opción 1
Suj_054,Respuestas de formulario 5,-,Bloque_0,Atencion,3,Opción 3
Suj_054,Respuestas de formulario 5,AJK,Bloque_1,Dist,3,Opción 1
Suj_054,Respuestas de formulario 5,AGH,Bloque_9,Dist,4,Opción 1
Suj_054,Respuestas de formulario 5,ALM,Bloque_5,Dist,5,Opción 2
Suj_054,Respuestas de formulario 5,AQS,Bloque_11,Dist,6,Opción 1
Suj_055,Respuestas de formulario 5,ABC,Bloque_7,Bloque_SIN,1,Opción 2
Suj_055,Respuestas de formulario 5,AEF,Bloque_3,Bloque_SIN,2,Opción 1
Suj_055,Respuestas de formulario 5,AJK,Bloque_1,Bloque_SIN,3,Opción 2
Suj_055,Respuestas de formulario 5,-,Bloque_0,Atencion,1,Opción 1
Suj_055,Respuestas de formulario 5,AGH,Bloque_9,Bloque_SIN,4,Opción 2
Suj_055,Respuestas de formulario 5,ALM,Bloque_5,Bloque_SIN,5,Opción 1
Suj_055,Respuestas de formulario 5,AQS,Bloque_11,Bloque_SIN,6,Opción 2
Suj_055,Respuestas de formulario 5,ABC,Bloque_7,Bloque_CON,1,Opción 1
Suj_055,Respuestas de formulario 5,AEF,Bloque_3,Bloque_CON,2,Opción 1
Suj_055,Respuestas de formulario 5,AJK,Bloque_1,Bloque_CON,3,Opción 1
Suj_055,Respuestas de formulario 5,AGH,Bloque_9,Bloque_CON,4,Opción 1
Suj_055,Respuestas de formulario 5,ALM,Bloque_5,Bloque_CON,5,Opción 2
Suj_055,Respuestas de formulario 5,AQS,Bloque_11,Bloque_CON,6,Opción 1
Suj_055,Respuestas de formulario 5,-,Bloque_0,Atencion,2,Opción 1
Suj_055,Respuestas de formulario 5,ABC,Bloque_7,Dist,1,Opción 1
Suj_055,Respuestas de formulario 5,AEF,Bloque_3,Dist,2,Opción 1
Suj_055,Respuestas de formulario 5,-,Bloque_0,Atencion,3,Opción 1
Suj_055,Respuestas de formulario 5,AJK,Bloque_1,Dist,3,Opción 1
Suj_055,Respuestas de formulario 5,AGH,Bloque_9,Dist,4,Opción 1
Suj_055,Respuestas de formulario 5,ALM,Bloque_5,Dist,5,Opción 2
Suj_055,Respuestas de formulario 5,AQS,Bloque_11,Dist,6,Opción 1
Suj_056,Respuestas de formulario 5,ABC,Bloque_7,Bloque_SIN,1,Opción 2
Suj_056,Respuestas de formulario 5,AEF,Bloque_3,Bloque_SIN,2,Opción 1
Suj_056,Respuestas de formulario 5,AJK,Bloque_1,Bloque_SIN,3,Opción 1
Suj_056,Respuestas de formulario 5,-,Bloque_0,Atencion,1,Opción 2
Suj_056,Respuestas de formulario 5,AGH,Bloque_9,Bloque_SIN,4,Opción 1
Suj_056,Respuestas de formulario 5,ALM,Bloque_5,Bloque_SIN,5,Opción 2
Suj_056,Respuestas de formulario 5,AQS,Bloque_11,Bloque_SIN,6,Opción 1
Suj_056,Respuestas de formulario 5,ABC,Bloque_7,Bloque_CON,1,Opción 2
Suj_056,Respuestas de formulario 5,AEF,Bloque_3,Bloque_CON,2,Opción 1
Suj_056,Respuestas de formulario 5,AJK,Bloque_1,Bloque_CON,3,Opción 2
Suj_056,Respuestas de formulario 5,AGH,Bloque_9,Bloque_CON,4,Opción 1
Suj_056,Respuestas de formulario 5,ALM,Bloque_5,Bloque_CON,5,Opción 2
Suj_056,Respuestas de formulario 5,AQS,Bloque_11,Bloque_CON,6,Opción 2
Suj_056,Respuestas de formulario 5,-,Bloque_0,Atencion,2,Opción 3
Suj_056,Respuestas de formulario 5,ABC,Bloque_7,Dist,1,Opción 1
Suj_056,Respuestas de formulario 5,AEF,Bloque_3,Dist,2,Opción 2
Suj_056,Respuestas de formulario 5,-,Bloque_0,Atencion,3,Opción 2
Suj_056,Respuestas de formulario 5,AJK,Bloque_1,Dist,3,Opción 1
Suj_056,Respuestas de formulario 5,AGH,Bloque_9,Dist,4,Opción 1
Suj_056,Respuestas de formulario 5,ALM,Bloque_5,Dist,5,Opción 2
Suj_056,Respuestas de formulario 5,AQS,Bloque_11,Dist,6,Opción 2
Suj_057,Respuestas de formulario 5,ABC,Bloque_7,Bloque_SIN,1,Opción 1
Suj_057,Respuestas de formulario 5,AEF,Bloque_3,Bloque_SIN,2,Opción 2
Suj_057,Respuestas de formulario 5,AJK,Bloque_1,Bloque_SIN,3,Opción 2
Suj_057,Respuestas de formulario 5,-,Bloque_0,Atencion,1,Opción 3
Suj_057,Respuestas de formulario 5,AGH,Bloque_9,Bloque_SIN,4,Opción 2
Suj_057,Respuestas de formulario 5,ALM,Bloque_5,Bloque_SIN,5,Opción 2
Suj_057,Respuestas de formulario 5,AQS,Bloque_11,Bloque_SIN,6,Opción 2
Suj_057,Respuestas de formulario 5,ABC,Bloque_7,Bloque_CON,1,Opción 2
Suj_057,Respuestas de formulario 5,AEF,Bloque_3,Bloque_CON,2,Opción 2
Suj_057,Respuestas de formulario 5,AJK,Bloque_1,Bloque_CON,3,Opción 2
Suj_057,Respuestas de formulario 5,AGH,Bloque_9,Bloque_CON,4,Opción 1
Suj_057,Respuestas de formulario 5,ALM,Bloque_5,Bloque_CON,5,Opción 2
Suj_057,Respuestas de formulario 5,AQS,Bloque_11,Bloque_CON,6,Opción 1
Suj_057,Respuestas de formulario 5,-,Bloque_0,Atencion,2,Opción 3
Suj_057,Respuestas de formulario 5,ABC,Bloque_7,Dist,1,Opción 2
Suj_057,Respuestas de formulario 5,AEF,Bloque_3,Dist,2,Opción 2
Suj_057,Respuestas de formulario 5,-,Bloque_0,Atencion,3,Opción 3
Suj_057,Respuestas de formulario 5,AJK,Bloque_1,Dist,3,Opción 2
Suj_057,Respuestas de formulario 5,AGH,Bloque_9,Dist,4,Opción 1
Suj_057,Respuestas de formulario 5,ALM,Bloque_5,Dist,5,Opción 1
Suj_057,Respuestas de formulario 5,AQS,Bloque_11,Dist,6,Opción 1
Suj_058,Respuestas de formulario 5,ABC,Bloque_7,Bloque_SIN,1,Opción 2
Suj_058,Respuestas de formulario 5,AEF,Bloque_3,Bloque_SIN,2,Opción 1
Suj_058,Respuestas de formulario 5,AJK,Bloque_1,Bloque_SIN,3,Opción 2
Suj_058,Respuestas de formulario 5,-,Bloque_0,Atencion,1,Opción 3
Suj_058,Respuestas de formulario 5,AGH,Bloque_9,Bloque_SIN,4,Opción 2
Suj_058,Respuestas de formulario 5,ALM,Bloque_5,Bloque_SIN,5,Opción 2
Suj_058,Respuestas de formulario 5,AQS,Bloque_11,Bloque_SIN,6,Opción 2
Suj_058,Respuestas de formulario 5,ABC,Bloque_7,Bloque_CON,1,Opción 2
Suj_058,Respuestas de formulario 5,AEF,Bloque_3,Bloque_CON,2,Opción 1
Suj_058,Respuestas de formulario 5,AJK,Bloque_1,Bloque_CON,3,Opción 2
Suj_058,Respuestas de formulario 5,AGH,Bloque_9,Bloque_CON,4,Opción 2
Suj_058,Respuestas de formulario 5,ALM,Bloque_5,Bloque_CON,5,Opción 2
Suj_058,Respuestas de formulario 5,AQS,Bloque_11,Bloque_CON,6,Opción 1
Suj_058,Respuestas de formulario 5,-,Bloque_0,Atencion,2,Opción 3
Suj_058,Respuestas de formulario 5,ABC,Bloque_7,Dist,1,Opción 2
Suj_058,Respuestas de formulario 5,AEF,Bloque_3,Dist,2,Opción 1
Suj_058,Respuestas de formulario 5,-,Bloque_0,Atencion,3,Opción 3
Suj_058,Respuestas de formulario 5,AJK,Bloque_1,Dist,3,Opción 1
Suj_058,Respuestas de formulario 5,AGH,Bloque_9,Dist,4,Opción 2
Suj_058,Respuestas de formulario 5,ALM,Bloque_5,Dist,5,Opción 2
Suj_058,Respuestas de formulario 5,AQS,Bloque_11,Dist,6,Opción 2
Suj_059,Respuestas de formulario 5,ABC,Bloque_7,Bloque_SIN,1,Opción 2
Suj_059,Respuestas de formulario 5,AEF,Bloque_3,Bloque_SIN,2,Opción 1
Suj_059,Respuestas de formulario 5,AJK,Bloque_1,Bloque_SIN,3,Opción 2
Suj_059,Respuestas de formulario 5,-,Bloque_0,Atencion,1,Opción 3
Suj_059,Respuestas de formulario 5,AGH,Bloque_9,Bloque_SIN,4,Opción 1
Suj_059,Respuestas de formulario 5,ALM,Bloque_5,Bloque_SIN,5,Opción 2
Suj_059,Respuestas de formulario 5,AQS,Bloque_11,Bloque_SIN,6,Opción 2
Suj_059,Respuestas de formulario 5,ABC,Bloque_7,Bloque_CON,1,Opción 2
Suj_059,Respuestas de formulario 5,AEF,Bloque_3,Bloque_CON,2,Opción 1
Suj_059,Respuestas de formulario 5,AJK,Bloque_1,Bloque_CON,3,Opción 2
Suj_059,Respuestas de formulario 5,AGH,Bloque_9,Bloque_CON,4,Opción 2
Suj_059,Respuestas de formulario 5,ALM,Bloque_5,Bloque_CON,5,Opción 2
Suj_059,Respuestas de formulario 5,AQS,Bloque_11,Bloque_CON,6,Opción 2
Suj_059,Respuestas de formulario 5,-,Bloque_0,Atencion,2,Opción 3
Suj_059,Respuestas de formulario 5,ABC,Bloque_7,Dist,1,Opción 2
Suj_059,Respuestas de formulario 5,AEF,Bloque_3,Dist,2,Opción 1
Suj_059,Respuestas de formulario 5,-,Bloque_0,Atencion,3,Opción 3
Suj_059,Respuestas de formulario 5,AJK,Bloque_1,Dist,3,Opción 1
Suj_059,Respuestas de formulario 5,AGH,Bloque_9,Dist,4,Opción 2
Suj_059,Respuestas de formulario 5,ALM,Bloque_5,Dist,5,Opción 2
Suj_059,Respuestas de formulario 5,AQS,Bloque_11,Dist,6,Opción 2
Suj_060,Respuestas de formulario 5,ABC,Bloque_7,Bloque_SIN,1,Opción 2
Suj_060,Respuestas de formulario 5,AEF,Bloque_3,Bloque_SIN,2,Opción 1
Suj_060,Respuestas de formulario 5,AJK,Bloque_1,Bloque_SIN,3,Opción 1
Suj_060,Respuestas de formulario 5,-,Bloque_0,Atencion,1,Opción 3
Suj_060,Respuestas de formulario 5,AGH,Bloque_9,Bloque_SIN,4,Opción 1
Suj_060,Respuestas de formulario 5,ALM,Bloque_5,Bloque_SIN,5,Opción 1
Suj_060,Respuestas de formulario 5,AQS,Bloque_11,Bloque_SIN,6,Opción 1
Suj_060,Respuestas de formulario 5,ABC,Bloque_7,Bloque_CON,1,Opción 2
Suj_060,Respuestas de formulario 5,AEF,Bloque_3,Bloque_CON,2,Opción 1
Suj_060,Respuestas de formulario 5,AJK,Bloque_1,Bloque_CON,3,Opción 1
Suj_060,Respuestas de formulario 5,AGH,Bloque_9,Bloque_CON,4,Opción 1
Suj_060,Respuestas de formulario 5,ALM,Bloque_5,Bloque_CON,5,Opción 1
Suj_060,Respuestas de formulario 5,AQS,Bloque_11,Bloque_CON,6,Opción 1
Suj_060,Respuestas de formulario 5,-,Bloque_0,Atencion,2,Opción 3
Suj_060,Respuestas de formulario 5,ABC,Bloque_7,Dist,1,Opción 1
Suj_060,Respuestas de formulario 5,AEF,Bloque_3,Dist,2,Opción 1
Suj_060,Respuestas de formulario 5,-,Bloque_0,Atencion,3,Opción 3
Suj_060,Respuestas de formulario 5,AJK,Bloque_1,Dist,3,Opción 1
Suj_060,Respuestas de formulario 5,AGH,Bloque_9,Dist,4,Opción 1
Suj_060,Respuestas de formulario 5,ALM,Bloque_5,Dist,5,Opción 1
Suj_060,Respuestas de formulario 5,AQS,Bloque_11,Dist,6,Opción 1
Suj_061,Respuestas de formulario 5,ABC,Bloque_7,Bloque_SIN,1,Opción 1
Suj_061,Respuestas de formulario 5,AEF,Bloque_3,Bloque_SIN,2,Opción 1
Suj_061,Respuestas de formulario 5,AJK,Bloque_1,Bloque_SIN,3,Opción 1
Suj_061,Respuestas de formulario 5,-,Bloque_0,Atencion,1,Opción 3
Suj_061,Respuestas de formulario 5,AGH,Bloque_9,Bloque_SIN,4,Opción 1
Suj_061,Respuestas de formulario 5,ALM,Bloque_5,Bloque_SIN,5,Opción 1
Suj_061,Respuestas de formulario 5,AQS,Bloque_11,Bloque_SIN,6,Opción 1
Suj_061,Respuestas de formulario 5,ABC,Bloque_7,Bloque_CON,1,Opción 1
Suj_061,Respuestas de formulario 5,AEF,Bloque_3,Bloque_CON,2,Opción 1
Suj_061,Respuestas de formulario 5,AJK,Bloque_1,Bloque_CON,3,Opción 1
Suj_061,Respuestas de formulario 5,AGH,Bloque_9,Bloque_CON,4,Opción 1
Suj_061,Respuestas de formulario 5,ALM,Bloque_5,Bloque_CON,5,Opción 1
Suj_061,Respuestas de formulario 5,AQS,Bloque_11,Bloque_CON,6,Opción 1
Suj_061,Respuestas de formulario 5,-,Bloque_0,Atencion,2,Opción 1
Suj_061,Respuestas de formulario 5,ABC,Bloque_7,Dist,1,Opción 1
Suj_061,Respuestas de formulario 5,AEF,Bloque_3,Dist,2,Opción 1
Suj_061,Respuestas de formulario 5,-,Bloque_0,Atencion,3,Opción 3
Suj_061,Respuestas de formulario 5,AJK,Bloque_1,Dist,3,Opción 1
Suj_061,Respuestas de formulario 5,AGH,Bloque_9,Dist,4,Opción 2
Suj_061,Respuestas de formulario 5,ALM,Bloque_5,Dist,5,Opción 1
Suj_061,Respuestas de formulario 5,AQS,Bloque_11,Dist,6,Opción 2
Suj_062,Respuestas de formulario 6,AEF,Bloque_7,Bloque_SIN,1,Opción 2
Suj_062,Respuestas de formulario 6,AGH,Bloque_3,Bloque_SIN,2,Opción 1
Suj_062,Respuestas de formulario 6,ALM,Bloque_1,Bloque_SIN,3,Opción 1
Suj_062,Respuestas de formulario 6,-,Bloque_0,Atencion,1,Opción 3
Suj_062,Respuestas de formulario 6,ABC,Bloque_9,Bloque_SIN,4,Opción 2
Suj_062,Respuestas de formulario 6,AQS,Bloque_5,Bloque_SIN,5,Opción 2
Suj_062,Respuestas de formulario 6,AJK,Bloque_11,Bloque_SIN,6,Opción 2
Suj_062,Respuestas de formulario 6,AEF,Bloque_7,Bloque_CON,1,Opción 2
Suj_062,Respuestas de formulario 6,AGH,Bloque_3,Bloque_CON,2,Opción 1
Suj_062,Respuestas de formulario 6,ALM,Bloque_1,Bloque_CON,3,Opción 1
Suj_062,Respuestas de formulario 6,-,Bloque_0,Atencion,2,Opción 3
Suj_062,Respuestas de formulario 6,ABC,Bloque_9,Bloque_CON,4,Opción 2
Suj_062,Respuestas de formulario 6,AQS,Bloque_5,Bloque_CON,5,Opción 2
Suj_062,Respuestas de formulario 6,AJK,Bloque_11,Bloque_CON,6,Opción 2
Suj_062,Respuestas de formulario 6,AEF,Bloque_7,Dist,1,Opción 2
Suj_062,Respuestas de formulario 6,AGH,Bloque_3,Dist,2,Opción 1
Suj_062,Respuestas de formulario 6,-,Bloque_0,Atencion,3,Opción 3
Suj_062,Respuestas de formulario 6,ALM,Bloque_1,Dist,3,Opción 1
Suj_062,Respuestas de formulario 6,ABC,Bloque_9,Dist,4,Opción 2
Suj_062,Respuestas de formulario 6,AQS,Bloque_5,Dist,5,Opción 2
Suj_062,Respuestas de formulario 6,AJK,Bloque_11,Dist,6,Opción 2
Suj_063,Respuestas de formulario 6,AEF,Bloque_7,Bloque_SIN,1,Opción 1
Suj_063,Respuestas de formulario 6,AGH,Bloque_3,Bloque_SIN,2,Opción 1
Suj_063,Respuestas de formulario 6,ALM,Bloque_1,Bloque_SIN,3,Opción 1
Suj_063,Respuestas de formulario 6,-,Bloque_0,Atencion,1,Opción 3
Suj_063,Respuestas de formulario 6,ABC,Bloque_9,Bloque_SIN,4,Opción 1
Suj_063,Respuestas de formulario 6,AQS,Bloque_5,Bloque_SIN,5,Opción 1
Suj_063,Respuestas de formulario 6,AJK,Bloque_11,Bloque_SIN,6,Opción 1
Suj_063,Respuestas de formulario 6,AEF,Bloque_7,Bloque_CON,1,Opción 1
Suj_063,Respuestas de formulario 6,AGH,Bloque_3,Bloque_CON,2,Opción 1
Suj_063,Respuestas de formulario 6,ALM,Bloque_1,Bloque_CON,3,Opción 1
Suj_063,Respuestas de formulario 6,-,Bloque_0,Atencion,2,Opción 3
Suj_063,Respuestas de formulario 6,ABC,Bloque_9,Bloque_CON,4,Opción 1
Suj_063,Respuestas de formulario 6,AQS,Bloque_5,Bloque_CON,5,Opción 1
Suj_063,Respuestas de formulario 6,AJK,Bloque_11,Bloque_CON,6,Opción 1
Suj_063,Respuestas de formulario 6,AEF,Bloque_7,Dist,1,Opción 1
Suj_063,Respuestas de formulario 6,AGH,Bloque_3,Dist,2,Opción 1
Suj_063,Respuestas de formulario 6,-,Bloque_0,Atencion,3,Opción 3
Suj_063,Respuestas de formulario 6,ALM,Bloque_1,Dist,3,Opción 1
Suj_063,Respuestas de formulario 6,ABC,Bloque_9,Dist,4,Opción 1
Suj_063,Respuestas de formulario 6,AQS,Bloque_5,Dist,5,Opción 1
Suj_063,Respuestas de formulario 6,AJK,Bloque_11,Dist,6,Opción 1
Suj_064,Respuestas de formulario 6,AEF,Bloque_7,Bloque_SIN,1,Opción 1
Suj_064,Respuestas de formulario 6,AGH,Bloque_3,Bloque_SIN,2,Opción 2
Suj_064,Respuestas de formulario 6,ALM,Bloque_1,Bloque_SIN,3,Opción 1
Suj_064,Respuestas de formulario 6,-,Bloque_0,Atencion,1,Opción 3
Suj_064,Respuestas de formulario 6,ABC,Bloque_9,Bloque_SIN,4,Opción 1
Suj_064,Respuestas de formulario 6,AQS,Bloque_5,Bloque_SIN,5,Opción 1
Suj_064,Respuestas de formulario 6,AJK,Bloque_11,Bloque_SIN,6,Opción 2
Suj_064,Respuestas de formulario 6,AEF,Bloque_7,Bloque_CON,1,Opción 1
Suj_064,Respuestas de formulario 6,AGH,Bloque_3,Bloque_CON,2,Opción 2
Suj_064,Respuestas de formulario 6,ALM,Bloque_1,Bloque_CON,3,Opción 2
Suj_064,Respuestas de formulario 6,-,Bloque_0,Atencion,2,Opción 3
Suj_064,Respuestas de formulario 6,ABC,Bloque_9,Bloque_CON,4,Opción 1
Suj_064,Respuestas de formulario 6,AQS,Bloque_5,Bloque_CON,5,Opción 1
Suj_064,Respuestas de formulario 6,AJK,Bloque_11,Bloque_CON,6,Opción 2
Suj_064,Respuestas de formulario 6,AEF,Bloque_7,Dist,1,Opción 1
Suj_064,Respuestas de formulario 6,AGH,Bloque_3,Dist,2,Opción 1
Suj_064,Respuestas de formulario 6,-,Bloque_0,Atencion,3,Opción 3
Suj_064,Respuestas de formulario 6,ALM,Bloque_1,Dist,3,Opción 2
Suj_064,Respuestas de formulario 6,ABC,Bloque_9,Dist,4,Opción 2
Suj_064,Respuestas de formulario 6,AQS,Bloque_5,Dist,5,Opción 2
Suj_064,Respuestas de formulario 6,AJK,Bloque_11,Dist,6,Opción 2
Suj_065,Respuestas de formulario 6,AEF,Bloque_7,Bloque_SIN,1,Opción 2
Suj_065,Respuestas de formulario 6,AGH,Bloque_3,Bloque_SIN,2,Opción 1
Suj_065,Respuestas de formulario 6,ALM,Bloque_1,Bloque_SIN,3,Opción 1
Suj_065,Respuestas de formulario 6,-,Bloque_0,Atencion,1,Opción 3
Suj_065,Respuestas de formulario 6,ABC,Bloque_9,Bloque_SIN,4,Opción 2
Suj_065,Respuestas de formulario 6,AQS,Bloque_5,Bloque_SIN,5,Opción 2
Suj_065,Respuestas de formulario 6,AJK,Bloque_11,Bloque_SIN,6,Opción 2
Suj_065,Respuestas de formulario 6,AEF,Bloque_7,Bloque_CON,1,Opción 2
Suj_065,Respuestas de formulario 6,AGH,Bloque_3,Bloque_CON,2,Opción 1
Suj_065,Respuestas de formulario 6,ALM,Bloque_1,Bloque_CON,3,Opción 1
Suj_065,Respuestas de formulario 6,-,Bloque_0,Atencion,2,Opción 3
Suj_065,Respuestas de formulario 6,ABC,Bloque_9,Bloque_CON,4,Opción 2
Suj_065,Respuestas de formulario 6,AQS,Bloque_5,Bloque_CON,5,Opción 2
Suj_065,Respuestas de formulario 6,AJK,Bloque_11,Bloque_CON,6,Opción 2
Suj_065,Respuestas de formulario 6,AEF,Bloque_7,Dist,1,Opción 2
Suj_065,Respuestas de formulario 6,AGH,Bloque_3,Dist,2,Opción 1
Suj_065,Respuestas de formulario 6,-,Bloque_0,Atencion,3,Opción 3
Suj_065,Respuestas de formulario 6,ALM,Bloque_1,Dist,3,Opción 1
Suj_065,Respuestas de formulario 6,ABC,Bloque_9,Dist,4,Opción 2
Suj_065,Respuestas de formulario 6,AQS,Bloque_5,Dist,5,Opción 2
Suj_065,Respuestas de formulario 6,AJK,Bloque_11,Dist,6,Opción 2
Suj_066,Respuestas de formulario 6,AEF,Bloque_7,Bloque_SIN,1,Opción 2
Suj_066,Respuestas de formulario 6,AGH,Bloque_3,Bloque_SIN,2,Opción 1
Suj_066,Respuestas de formulario 6,ALM,Bloque_1,Bloque_SIN,3,Opción 2
Suj_066,Respuestas de formulario 6,-,Bloque_0,Atencion,1,Opción 3
Suj_066,Respuestas de formulario 6,ABC,Bloque_9,Bloque_SIN,4,Opción 1
Suj_066,Respuestas de formulario 6,AQS,Bloque_5,Bloque_SIN,5,Opción 2
Suj_066,Respuestas de formulario 6,AJK,Bloque_11,Bloque_SIN,6,Opción 1
Suj_066,Respuestas de formulario 6,AEF,Bloque_7,Bloque_CON,1,Opción 1
Suj_066,Respuestas de formulario 6,AGH,Bloque_3,Bloque_CON,2,Opción 2
Suj_066,Respuestas de formulario 6,ALM,Bloque_1,Bloque_CON,3,Opción 1
Suj_066,Respuestas de formulario 6,-,Bloque_0,Atencion,2,Opción 3
Suj_066,Respuestas de formulario 6,ABC,Bloque_9,Bloque_CON,4,Opción 1
Suj_066,Respuestas de formulario 6,AQS,Bloque_5,Bloque_CON,5,Opción 2
Suj_066,Respuestas de formulario 6,AJK,Bloque_11,Bloque_CON,6,Opción 1
Suj_066,Respuestas de formulario 6,AEF,Bloque_7,Dist,1,Opción 1
Suj_066,Respuestas de formulario 6,AGH,Bloque_3,Dist,2,Opción 2
Suj_066,Respuestas de formulario 6,-,Bloque_0,Atencion,3,Opción 3
Suj_066,Respuestas de formulario 6,ALM,Bloque_1,Dist,3,Opción 1
